title,ingredients,directions,NER,link,dish type,estimated kcal,estimated servings,llm_est_servings,llm_reason_servings,est. kcal / serving,are servings estimated,tot carbo,tot sugars,tot fiber,tot protein,original_row,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_milk_free,is_tree_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulphite_free,is_lupin_free,is_mollusc_free,is_halal,is_kosher,is_vegan,is_vegetarian,is_mediterranean
Fudge Cookies,"['432.0 g sugar', '42.4 g cocoa', '123.6 g canned milk', '1 stick margarine (113.0 g)', '720.0 g minute oatmeal (uncooked)', '109.3 g crunchy peanut butter', '4.3 g vanilla']","['Mix first 4 ingredients and cook over medium heat for 3 minutes (start timing when mixture starts to boil).', 'Remove from heat and stir in oatmeal, peanut butter and vanilla.', 'Mix this well before it gets hard.', 'Drop from spoon onto waxed paper and let cool. Makes about 24 cookies.']","[""sugar"", ""vanilla"", ""minute oatmeal"", ""cocoa"", ""margarine"", ""milk"", ""crunchy peanut butter""]",www.cookbooks.com/Recipe-Details.aspx?id=965270,dessert,4310.0,14.0,24.0,Makes about 24 cookies.,307.9,True,899.1,568.4,51.7,104.8,378239.0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Fudge Cookies,"['109.3 g butter', '216.6 g brown sugar, firmly packed', '2 eggs (100.0 g)', '21.2 g unsweetened cocoa', '172.5 g sifted flour', '5.4 g baking soda', '1.5 g salt', '4.3 g vanilla extract', '58.5 g chopped walnuts']","['Prepare 2 cookie sheets.', 'Beat together butter and sugar until light and creamy.', 'Add eggs, one at a time, beating well after each addition.', 'Sift together the cocoa, flour, soda and salt. Fold into butter mixture.', 'Add vanilla.', 'Fold in the chopped nuts. Chill for 1 hour.', 'Drop mixture from a teaspoon onto cookie sheets.', 'Bake in preheated oven at 350° for 10 minutes.', 'Remove from cookie sheet while still warm; cool on wire rack.', 'Makes 3 dozen.']","[""unsweetened cocoa"", ""vanilla extract"", ""brown sugar"", ""eggs"", ""baking soda"", ""flour"", ""walnuts"", ""butter"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=893145,dessert,2915.9,10.0,3.0,"Makes 3 dozen cookies, which is typically around 30-36 cookies per serving, making it suitable for 3 servings.",291.6,True,362.9,216.1,16.4,81.9,353367.0,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True
Fudge Cookies,"['432.0 g sugar', '1 stick margarine (113.0 g)', '39.2 g cocoa', 'pinch of salt', '123.6 g milk', '196.8 g quick oats', '4.3 g vanilla', '146.4 g coconut', '4.4 g burnt sugar flavoring', '120.0 g nuts']","['Bring to a boil for 1 to 1 1/2 minutes the sugar, margarine, cocoa, salt and milk; heat to 235° on thermometer.', 'Remove from heat.', 'Add oats, coconut, nuts, vanilla and flavoring; stir well. Drop by teaspoons onto wax paper.']","[""sugar"", ""vanilla"", ""oats"", ""nuts"", ""cocoa"", ""margarine"", ""coconut"", ""burnt sugar"", ""milk"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=918628,dessert,4842.7,16.0,12.0,"Considering the ingredients and the process described, it seems plausible that this could serve around 12 to 16 people.",302.7,True,704.1,519.2,55.4,64.0,836181.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Fudge Cookies,"['141.8 g (1 can) sweetened condensed milk', '340.2 g (1 pkg.) chocolate chips', '54.7 g (1/2 stick) butter, melted', '115.0 g flour', '4.3 g vanilla', '109.0 g pecans, chopped']","['In a sauce pan, put milk, chips, and butter.', 'Cook over low heat until melted.', 'Stir in flour, vanilla and pecans.', 'Drop cookie mix by spoonfuls onto cookie sheet.']","[""condensed milk"", ""vanilla"", ""pecans"", ""flour"", ""chocolate chips"", ""butter""]",www.cookbooks.com/Recipe-Details.aspx?id=16947,dessert,3858.0,13.0,1.0,Cookies are small and the ingredients suggest they are meant for a single serving each.,296.8,True,385.9,213.3,18.7,48.3,830693.0,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False
Fudge Cookies,"['360.0 g chocolate chips', '26.9 g margarine', '425.2 g condensed milk', '4.3 g vanilla', '115.0 g flour', '240.0 g nuts, chopped']","['Melt chocolate chips and margarine in saucepan over low heat. Add milk and vanilla and remove from heat. Beat until smooth.', 'Add flour and nuts.', 'Mix well. Drop by teaspoon on well-greased cookie sheet. Bake at 350° for 12 minutes.', 'Makes about 4 dozen.']","[""condensed milk"", ""vanilla"", ""flour"", ""nuts"", ""margarine"", ""chocolate chips""]",www.cookbooks.com/Recipe-Details.aspx?id=313968,dessert,3979.3,18.0,4.0,directions suggest 'Makes about 4 dozen' which is equivalent to 4 servings,221.1,True,570.3,376.9,24.6,97.6,229989.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False
Tabbouleh,"['3 leaf parsley, finely chopped (stems discarded) (3.0 g)', '1 medium onion, finely chopped (110.0 g)', '6 medium tomatoes, finely chopped , seeded (738.0 g)', '12.0 g salt', '1.1 g black pepper', 'Juice of 3 lemons', '113.4 g fine bulgur (cracked wheat)', '255.2 g boiling water', '3.2 g mint, finely chopped']","['Before you start prepare all the ingredients.', 'Place cracked wheat in a large bowl, add boiling water and set aside to soak for 15 minutes.', 'Place chopped parsley, mint, onions and tomatoes in a large bowl then add the salt and pepper.', 'Now mix all your ingredients thoroughly.', 'Drain the cracked wheat, squeeze out excess water and add to the bowl and combine.', 'Finally, add lemon juice, olive oil and mix all ingredients.', 'Serve chilled or at room temperature.']","[""tomatoes"", ""black pepper"", ""mint"", ""lemons"", ""onion"", ""water"", ""flat leaf parsley"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=66259,side,277.1,1.0,4.0,The recipe serves 4 people as it uses 113.4 g fine bulgur which is typically suitable for 4 servings.,277.1,True,126.4,24.6,25.5,22.0,145888.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['91.0 g bulghur (Lebanese cracked wheat)', '10 to 12 spring onions, finely chopped (1210.0 g)', '81.1 g very finely chopped parsley', '13.0 g very finely chopped mint', '4 large very finely chopped tomatoes (728.0 g)', '2 cloves garlic (6.0 g)', '12.0 g salt', '0.6 g pepper', '123.6 g lemon juice', '55.1 g olive oil', 'dash of cinnamon and nutmeg', 'dash of cloves and ginger']","['Wash the crushed wheat and squeeze out the excess water.', 'Add 1/4 cup lemon juice and refrigerate for at least 1 hour.', '(The longer the better.)', 'Mix the garlic, onion, parsley and spices all together in the oil and set it aside in the refrigerator.']","[""tomatoes"", ""salt"", ""pepper"", ""lemon juice"", ""ginger"", ""garlic"", ""cinnamon"", ""spring onions"", ""parsley"", ""bulghur"", ""olive oil"", ""mint""]",www.cookbooks.com/Recipe-Details.aspx?id=184140,side,1253.3,6.0,4.0,"The recipe uses a significant amount of bulghur (91g) and spring onions (1210g), suggesting it is best suited for 4 servings.",208.9,True,228.4,74.7,45.0,34.7,612021.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['364.0 g bulgur (Also called cracked wheat)', '123.6 g fresh lemon juice', '73.6 g extra-virgin olive oil', '4.7 g minced garlic', '3.0 g salt', 'Pepper', '1 large cucumber (about 1 pound), peeled, seeded, chopped (280.0 g)', '16.2 g chopped fresh parsley', '120.6 g chopped green onions', '82.8 g chopped red bell pepper', '26.8 g chopped fresh dill', '17.3 g chopped fresh mint']","['Cook the cracked wheat in boiling water for 2 minutes.', 'Drain through a fine sieve.', 'Whisk lemon juice, oil, garlic, and salt in very large bowl to blend.', 'Season dressing to taste with pepper.', 'Mix in bulgur and vegetables.']","[""extra-virgin olive oil"", ""pepper"", ""lemon juice"", ""green onions"", ""fresh mint"", ""red bell pepper"", ""dill"", ""parsley"", ""cucumber"", ""garlic"", ""salt""]",www.foodnetwork.com/recipes/tabbouleh-recipe1.html,side,1188.5,6.0,4.0,"The recipe uses 364 grams of bulgur, which is typically sufficient for about 4 servings. The quantities of other ingredients seem proportionate to serve around 4 people.",198.1,True,317.2,14.6,52.6,51.3,1801996.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['364.0 g fine bulgur', '80.4 g minced onion', '2 scallions, using green and white parts (30.0 g)', 'Salt', 'Pepper', '8.1 g minced parsley', '6.6 g minced fresh dill', '9.6 g minced fresh mint leaves', '4.8 g dried mint', '76.2 g lemon juice', '81.5 g olive oil', 'Tomato wedges', 'Green capsicum, seeded and cut into rings', 'Black olives']","['Put bulgur in a large bowl; cover with ample cold water and let stand for 30 minutes.', 'Bulgur will swell to more than double the size.', 'Put in a strainer and drain.', 'Squeeze out with your hands as much moisture as you can; spread out on a kitchen towel and let dry for 10 minutes.', 'Add salt, pepper, parsley, dill, mint leaves, oil and lemon juice; blend well.', 'Add more salt, pepper and lemon juice, if needed.', 'Line a serving platter with lettuce leaves; mound tabbouleh on top and garnish with olives, tomato wedges and capsicum rings.']","[""pepper"", ""lemon juice"", ""scallions"", ""fine bulgur"", ""mint"", ""green"", ""onion"", ""black olives"", ""dill"", ""parsley"", ""tomato wedges"", ""olive oil"", ""salt""]",www.foodgeeks.com/recipes/4497,side,1110.5,6.0,4.0,"Given that the recipe calls for 364.0 grams of bulgur, which is quite substantial, it's reasonable to assume this serves around 4-6 people. However, the other ingredients like vegetables and dressing seem sufficient for a similar number of servings.",185.1,True,294.4,7.6,49.4,47.5,2115939.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['182.0 g Bulgar wheat', '18.0 g sea salt', '300.0 g boiling water', '119.5 g cherry tomatoes', '8.1 g flat leaf parsley, chopped', '26.0 g of fresh mint, chopped', '26.8 g fresh dill, chopped', '55.0 g golden raisin', '66.5 g cucumber, chopped', '3.2 g garlic, chopped', '61.8 g lemon juice', '73.6 g extra virgin olive oil', '2.3 g black pepper']","['Place the first three ingredients in a bowl, and cover with plastic wrap.', 'Let sit for 20 minutes, then fluff with a fork.', 'Add everything else into a large bowl.', 'Add the cooked bulgur wheat.', 'Let sit in the refrigerator for about 10 min to cool.']","[""bulgar wheat"", ""tomatoes"", ""black pepper"", ""lemon juice"", ""mint"", ""extra virgin olive oil"", ""golden raisin"", ""fresh dill"", ""boiling water"", ""cucumber"", ""garlic"", ""flat leaf parsley"", ""salt""]",www.food.com/recipe/tabbouleh-179287,side,1128.9,6.0,4.0,The recipe yields 4 servings and it includes a moderate amount of bulgur wheat which is typically suitable for 4-6 people.,188.2,True,202.7,7.4,32.5,29.0,1762670.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['182.0 g bulgur', '480.0 g water', '1 env. GOOD SEASONS Garlic & Herb Dressing Mix (3.0 g)', '61.8 g lemon juice', '29.6 g water', '110.4 g oil', '2 large tomatoes, chopped (364.0 g)', '253.0 g (15 oz.) chickpeas (garbanzo beans), drained, rinsed', '8.1 g finely chopped fresh parsley', '80.4 g thinly sliced green onions', '26.0 g fresh mint leaves']","['Cook bulgur in the 2 cups water as directed on package.', 'Meanwhile, prepare dressing mix with lemon juice, 2 Tbsp.', 'water and the oil as directed on envelope; set aside.', 'Drain bulgur, if necessary; place in large bowl.', 'Add tomatoes, beans, parsley, onions and mint; mix lightly.', 'Stir in prepared dressing; cover.', 'Refrigerate several hours or until chilled.', 'Stir before serving.']","[""seasons garlic"", ""oil"", ""bulgur"", ""tomatoes"", ""lemon juice"", ""fresh parsley"", ""green onions"", ""mint leaves"", ""water"", ""chickpeas""]",www.kraftrecipes.com/recipes/tabbouleh-57606.aspx,side,1678.8,8.0,4.0,"The main ingredients such as bulgur and chickpeas are sufficient for 4 servings, aligning with common portion sizes for this dish.",209.8,True,333.9,42.5,61.9,80.0,2217502.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['85.0 g parsley (remove stalks)', '182.0 g bulgur (cracked wheat grade 1)', 'juice of 2 lemons', '2 tomatoes, diced very fine (246.0 g)', '1/2 onion, chopped very fine (55.0 g)', 'salt to taste', '1.0 g allspice']","['Chop parsley in food processor; put in salad bowl (chop fine). Chop onion and add to parsley.', 'Add diced tomatoes.', 'Wash bulgur; drain water and add to parsley.', 'Add rest of ingredients; toss.', 'Adjust salt to taste.', 'Bulgur will soften after about 15 to 20 minutes.']","[""tomatoes"", ""lemons"", ""onion"", ""parsley"", ""allspice"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=290545,side,220.0,1.0,2.0,"Bulgur is the main ingredient here, and it's mentioned to be cooked separately and added at the end. Given its quantity (182.0 g) and the cooking process, it's reasonable to assume this recipe serves around 2 people.",220.0,True,158.9,10.3,29.7,27.7,771701.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['1 large tomatoes, finely chopped (182.0 g)', '1 small sweet vidalia onion, finely chopped (70.0 g)', '8.1 g flat leaf parsley, minced', '91.0 g bulgur', '40.7 g olive oil', '1 lemon, juice of (58.0 g)', 'salt']","['Soak the burgul in cold water for 20 minutes.', 'In a medium sized bowl, mix the tomato, onion, and parsley.', 'Add the burgul and mix gently.', 'Add the olive oil, lemon juice and salt to taste.', 'Adjust seasonings to taste.', 'Chill for half an hour so that the flavours have a chance to blend.']","[""bulgur"", ""tomatoes"", ""sweet vidalia onion"", ""lemon"", ""flat leaf parsley"", ""olive oil"", ""salt""]",www.food.com/recipe/tabbouleh-216182,side,512.0,3.0,2.0,The recipe uses 80g of bulgur which is typically enough for 2 servings.,170.7,True,138.5,8.2,15.0,13.8,1188355.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['96.0 g dried lentils', '480.0 g water', '182.0 g uncooked bulgur', '480.0 g boiling water', '123.6 g fresh lemon juice', '16.2 g coarsely chopped fresh parsley', '51.9 g coarsely chopped fresh mint', '61.0 g cherry tomato halves', '168.0 g sliced canned artichoke hearts, drained', '133.0 g diced seeded peeled cucumber', '80.4 g minced red onion', '1.1 g pepper', '20.4 g olive oil', '2 garlic cloves, minced (6.0 g)']","['Combine lentils and 2 cups water in a medium saucepan.', 'Bring to a boil; cover, reduce heat, and simmer 40 minutes or until lentils are tender.', 'Drain, rinse under cold water, and drain again.', 'Transfer to a large bowl.', 'Combine bulgur, boiling water, and lemon juice in a medium bowl; cover and let stand 30 minutes.', 'Add bulgur mixture, parsley, and next 8 ingredients to lentils; toss well.', 'Cover and chill at least 30 minutes.', 'carbo rating: 37']","[""bulgur"", ""pepper"", ""lemon juice"", ""fresh parsley"", ""red onion"", ""hearts"", ""dried lentils"", ""water"", ""fresh mint"", ""tomato halves"", ""cucumber"", ""garlic"", ""boiling water"", ""olive oil""]",www.myrecipes.com/recipe/tabbouleh-2,side,726.1,4.0,4.0,"The recipe includes lentils and bulgur, which are substantial ingredients that typically indicate a serving size for 4 to 6 people.",181.5,True,252.0,15.3,50.6,57.6,1413485.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tabbouleh,"['136.5 g bulgur (about 4 ounces), rinsed', '12.2 g finely chopped fresh flat-leaf parsley (1 large bunch)', '13.0 g finely chopped fresh mint', '6 scallions, white and tender green, finely chopped (90.0 g)', '40.7 g olive oil', '30.5 g fresh lemon juice', 'Salt and freshly ground black pepper', 'Generous pinch of cayenne pepper']","['Put the bulgur in a medium bowl and add hot water to cover by at least 2 inches.', 'Let soak for 15 minutes.', 'Drain the bulgur in a fine sieve, pressing on the grains to extract excess water.', 'Transfer to a bowl.', 'Add the parsley, mint, scallions, oil and lemon juice and toss.', 'Season with salt, black pepper and cayenne and toss.', 'Cover and let stand at room temperature for at least 30 minutes.']","[""lemon juice"", ""scallions"", ""generous"", ""fresh mint"", ""parsley"", ""olive oil"", ""salt""]",www.foodandwine.com/recipes/tabbouleh-sutton,side,522.3,3.0,4.0,"The recipe does not specify the number of servings. However, it seems suitable for a side dish or light meal, and the quantities of ingredients suggest it could serve around 4 people.",174.1,True,115.0,3.5,20.9,19.4,1718669.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
